"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"162","1","162","71","71","71","37143.0000","69.0000","1872.0000","564.5387","806.0000","59.0000","297.2171"
"163","1","163","71","71","71","35203.0000","69.0000","1753.0000","488.7412","682.0000","55.0000","267.6490"
"164","1","164","71","71","71","37548.0000","69.0000","1904.0000","552.4400","844.0000","59.0000","304.0428"
"165","1","165","71","71","71","34213.0000","69.0000","1725.0000","538.3568","758.0000","57.0000","287.1968"
"166","1","166","71","71","71","40621.0000","69.0000","1886.0000","574.8235","902.0000","60.0000","320.9766"
"167","1","167","71","71","71","38346.0000","69.0000","1886.0000","573.9094","874.0000","60.0000","304.4536"
"168","1","168","71","71","71","37545.0000","69.0000","1865.0000","587.6087","880.0000","58.0000","305.7483"
"169","1","169","71","71","71","37072.0000","69.0000","1771.0000","566.5580","844.0000","59.0000","300.2999"
"170","1","170","71","71","71","39927.0000","69.0000","1932.0000","601.8820","920.0000","60.0000","316.8280"
"171","1","171","71","71","71","38337.0000","69.0000","1851.0000","546.4796","830.0000","57.0000","302.7177"
"172","1","172","71","71","71","38888.0000","68.0000","1895.0000","573.1509","884.0000","60.0000","313.5060"
"173","1","173","71","71","71","39648.0000","69.0000","1836.0000","567.8521","870.0000","59.0000","312.9153"
"174","1","174","71","71","71","39018.0000","69.0000","1920.0000","611.6061","910.0000","60.0000","315.5788"
"175","1","175","71","71","71","37635.0000","69.0000","1938.0000","569.9860","898.0000","60.0000","306.7442"
"176","1","176","71","71","71","39138.0000","69.0000","1888.0000","578.0640","864.0000","58.0000","308.1623"
"177","1","177","71","71","71","38585.0000","69.0000","1880.0000","536.4215","846.0000","58.0000","304.1052"
"178","1","178","71","71","71","39297.0000","69.0000","1885.0000","596.1275","884.0000","59.0000","313.1964"
"179","1","179","71","71","71","36974.0000","69.0000","1869.0000","555.6798","872.0000","58.0000","296.6682"
"180","1","180","71","71","71","38202.0000","69.0000","1928.0000","596.0117","900.0000","59.0000","309.6773"
"181","1","181","71","71","71","35818.0000","68.0000","1779.0000","538.6780","814.0000","56.0000","300.8987"
"182","1","182","71","71","71","37533.0000","68.0000","1844.0000","563.7695","878.0000","58.0000","307.5256"
"183","1","183","71","71","71","38276.0000","69.0000","1884.0000","575.8142","870.0000","60.0000","308.9401"
"184","1","184","71","71","71","36135.0000","68.0000","1819.0000","544.2224","750.0000","58.0000","284.1127"
"185","1","185","71","71","71","38997.0000","68.0000","1930.0000","587.6121","876.0000","59.0000","311.5927"
"186","1","186","71","71","71","37502.0000","68.0000","1857.0000","592.2567","870.0000","58.0000","310.7089"
"187","1","187","71","71","71","39332.0000","69.0000","1892.0000","603.9122","898.0000","61.0000","316.9700"
"188","1","188","71","71","71","38717.0000","69.0000","1812.0000","580.6479","852.0000","57.0000","309.6353"
"189","1","189","71","71","71","37711.0000","69.0000","1926.0000","559.7160","868.0000","59.0000","306.3038"
"190","1","190","71","71","71","36312.0000","69.0000","1920.0000","594.2743","856.0000","59.0000","297.8926"
"191","1","191","71","71","71","38614.0000","69.0000","1847.0000","611.4900","898.0000","61.0000","315.2681"
"192","1","192","71","71","71","37326.0000","69.0000","1854.0000","572.5172","878.0000","58.0000","302.9917"
"193","1","193","71","71","71","38107.0000","69.0000","1888.0000","571.0657","878.0000","60.0000","302.4731"
"194","1","194","71","71","71","38051.0000","69.0000","1881.0000","554.1715","882.0000","59.0000","304.6211"
"195","1","195","71","71","71","36966.0000","69.0000","1880.0000","561.8363","864.0000","59.0000","292.1506"
"196","1","196","71","71","71","36224.0000","69.0000","1898.0000","563.6329","826.0000","58.0000","296.6277"
"197","1","197","71","71","71","39574.0000","69.0000","1884.0000","587.4198","880.0000","60.0000","311.4514"
"198","1","198","71","71","71","37447.0000","69.0000","1904.0000","526.5169","838.0000","58.0000","296.5738"
"199","1","199","71","71","71","37336.0000","69.0000","1833.0000","603.9884","876.0000","58.0000","308.1071"
"200","1","200","71","71","71","37208.0000","69.0000","1843.0000","575.6040","856.0000","59.0000","302.1357"
"201","1","201","71","71","71","36055.0000","69.0000","1807.0000","559.4497","802.0000","56.0000","294.0952"
"202","1","202","71","71","71","38621.0000","69.0000","1930.0000","579.4169","878.0000","59.0000","307.9545"
"203","1","203","71","71","71","38408.0000","69.0000","1927.0000","592.4272","882.0000","59.0000","305.3490"
"204","1","204","71","71","71","39875.0000","69.0000","1908.0000","604.6652","914.0000","59.0000","317.5405"
"205","1","205","71","71","71","39880.0000","69.0000","1924.0000","619.4627","908.0000","61.0000","318.8009"
"206","1","206","71","71","71","38935.0000","69.0000","1878.0000","565.6483","884.0000","60.0000","306.6855"
"207","1","207","71","71","71","38211.0000","69.0000","1892.0000","522.1034","852.0000","58.0000","294.5675"
"208","1","208","71","71","71","32660.0000","69.0000","1712.0000","521.3904","736.0000","55.0000","280.0678"
"209","1","209","71","71","71","37600.0000","68.0000","1764.0000","524.6789","752.0000","57.0000","293.3598"
"210","1","210","71","71","71","37802.0000","69.0000","1905.0000","576.5241","856.0000","59.0000","304.6047"
"211","1","211","71","71","71","38508.0000","69.0000","1891.0000","575.4112","900.0000","59.0000","306.0850"
"212","1","212","71","71","71","39747.0000","69.0000","1855.0000","568.1901","882.0000","59.0000","315.7942"
"213","1","213","71","71","71","36966.0000","69.0000","1868.0000","542.2859","818.0000","58.0000","289.3579"
"214","1","214","71","71","71","38233.0000","68.0000","1861.0000","553.6190","844.0000","57.0000","308.5093"
"215","1","215","71","71","71","37746.0000","69.0000","1869.0000","561.9555","888.0000","60.0000","301.4830"
"216","1","216","71","71","71","37586.0000","69.0000","1888.0000","579.3255","882.0000","60.0000","299.4629"
"217","1","217","71","71","71","37291.0000","69.0000","1948.0000","558.3888","856.0000","58.0000","297.5029"
"218","1","218","71","71","71","36447.0000","69.0000","1844.0000","562.8890","848.0000","59.0000","293.5745"
"219","1","219","71","71","71","37454.0000","69.0000","1902.0000","578.3061","878.0000","59.0000","303.6445"
"220","1","220","71","71","71","36333.0000","69.0000","1791.0000","579.8534","814.0000","58.0000","302.2218"
"221","1","221","71","71","71","36366.0000","69.0000","1839.0000","560.2821","852.0000","59.0000","301.0648"
"222","1","222","71","71","71","38389.0000","69.0000","1913.0000","569.3470","876.0000","60.0000","304.6244"
"223","1","223","71","71","71","38721.0000","69.0000","1818.0000","564.0390","892.0000","59.0000","302.6020"
"224","1","224","71","71","71","36723.0000","69.0000","1821.0000","533.5354","846.0000","58.0000","291.8047"
"225","1","225","71","71","71","37354.0000","69.0000","1864.0000","557.3258","858.0000","60.0000","297.3954"
"226","1","226","71","71","71","38652.0000","69.0000","1860.0000","552.5523","856.0000","60.0000","300.9352"
"227","1","227","71","71","71","39698.0000","69.0000","1870.0000","572.4806","874.0000","58.0000","311.0145"
"228","1","228","71","71","71","37738.0000","69.0000","1919.0000","584.1695","878.0000","58.0000","301.2939"
"229","1","229","71","71","71","39536.0000","69.0000","1877.0000","566.4521","882.0000","60.0000","314.7475"
"230","1","230","71","71","71","39701.0000","69.0000","1850.0000","595.3486","892.0000","60.0000","317.8018"
"231","1","231","71","71","71","37926.0000","69.0000","1796.0000","583.3781","870.0000","58.0000","308.9272"
"232","1","232","71","71","71","37649.0000","69.0000","1885.0000","586.8458","870.0000","59.0000","302.8234"
"233","1","233","71","71","71","35627.0000","69.0000","1864.0000","541.7250","776.0000","57.0000","284.5980"
"234","1","234","71","71","71","35388.0000","69.0000","1852.0000","545.8901","792.0000","55.0000","291.3520"
"235","1","235","71","71","71","39219.0000","69.0000","1841.0000","585.3426","884.0000","59.0000","311.9167"
"236","1","236","71","71","71","37834.0000","69.0000","1852.0000","590.0220","866.0000","59.0000","305.4800"
"237","1","237","71","71","71","38327.0000","69.0000","1901.0000","568.8181","868.0000","58.0000","306.1536"
"238","1","238","71","71","71","38969.0000","69.0000","1864.0000","586.7930","870.0000","59.0000","311.6633"
"239","1","239","71","71","71","35632.0000","69.0000","1799.0000","597.4931","836.0000","58.0000","300.6160"
"240","1","240","71","71","71","39591.0000","69.0000","1896.0000","589.8610","902.0000","60.0000","318.0692"
"241","1","241","71","71","71","38999.0000","69.0000","1869.0000","572.5330","844.0000","57.0000","310.9212"
"242","1","242","71","71","71","39531.0000","69.0000","1889.0000","584.8265","888.0000","60.0000","312.8418"
"243","1","243","71","71","71","38118.0000","68.0000","1839.0000","543.8198","838.0000","57.0000","299.1287"
"244","1","244","71","71","71","38445.0000","69.0000","1851.0000","570.6610","868.0000","59.0000","303.0578"
"245","1","245","71","71","71","38875.0000","69.0000","1940.0000","579.7275","872.0000","59.0000","311.8269"
"246","1","246","71","71","71","39364.0000","69.0000","1895.0000","562.8659","872.0000","59.0000","310.0355"
"247","1","247","71","71","71","37407.0000","69.0000","1903.0000","557.3993","816.0000","58.0000","302.4930"
"248","1","248","71","71","71","37531.0000","69.0000","1894.0000","536.2276","844.0000","58.0000","291.4378"
"249","1","249","71","71","71","38897.0000","69.0000","1899.0000","586.9566","904.0000","59.0000","315.4521"
"250","1","250","71","71","71","35814.0000","69.0000","1829.0000","535.3616","780.0000","58.0000","285.1140"
"251","1","251","71","71","71","38083.0000","69.0000","1867.0000","576.9402","866.0000","58.0000","313.4294"
"252","1","252","71","71","71","38316.0000","69.0000","1859.0000","577.5535","868.0000","58.0000","311.6344"
"253","1","253","71","71","71","38673.0000","69.0000","1840.0000","549.3906","862.0000","58.0000","303.7005"
"254","1","254","71","71","71","38085.0000","69.0000","1819.0000","534.4698","820.0000","57.0000","296.7491"
"255","1","255","71","71","71","37155.0000","69.0000","1797.0000","608.8908","854.0000","58.0000","308.9110"
"256","1","256","71","71","71","37975.0000","69.0000","1903.0000","566.2508","834.0000","60.0000","304.4832"
"257","1","257","71","71","71","36780.0000","69.0000","1868.0000","566.3886","846.0000","58.0000","295.6924"
"258","1","258","71","71","71","37497.0000","69.0000","1831.0000","544.8504","856.0000","59.0000","296.3174"
"259","1","259","71","71","71","37288.0000","69.0000","1865.0000","552.7947","828.0000","59.0000","301.1677"
"260","1","260","71","71","71","38146.0000","69.0000","1841.0000","581.9124","846.0000","58.0000","307.7954"
"261","1","261","71","71","71","38066.0000","69.0000","1916.0000","592.8895","886.0000","60.0000","306.0359"
"262","1","262","71","71","71","39695.0000","69.0000","1887.0000","589.2928","874.0000","59.0000","318.3771"
"263","1","263","71","71","71","39795.0000","69.0000","1938.0000","601.7890","930.0000","60.0000","321.2445"
"264","1","264","71","71","71","37837.0000","69.0000","1872.0000","575.4285","884.0000","58.0000","308.0974"
"265","1","265","71","71","71","37596.0000","68.0000","1787.0000","547.8522","832.0000","56.0000","306.5061"
"266","1","266","71","71","71","38760.0000","69.0000","1881.0000","551.2713","826.0000","59.0000","300.6593"
"267","1","267","71","71","71","39454.0000","69.0000","1872.0000","570.7679","880.0000","59.0000","309.4382"
"268","1","268","71","71","71","37878.0000","69.0000","1834.0000","535.8395","844.0000","57.0000","300.8455"
"269","1","269","71","71","71","37896.0000","69.0000","1946.0000","597.0176","902.0000","59.0000","309.4447"
"270","1","270","71","71","71","37413.0000","69.0000","1833.0000","561.5354","852.0000","59.0000","298.3790"
"271","1","271","71","71","71","39339.0000","68.0000","1832.0000","578.9991","874.0000","60.0000","311.0948"
"272","1","272","71","71","71","37884.0000","69.0000","1923.0000","597.9214","904.0000","60.0000","307.6524"
"273","1","273","71","71","71","37776.0000","69.0000","1813.0000","582.1237","848.0000","57.0000","309.3348"
"274","1","274","71","71","71","39399.0000","69.0000","1891.0000","601.8372","896.0000","61.0000","313.4103"
"275","1","275","71","71","71","37309.0000","69.0000","1949.0000","591.5370","886.0000","60.0000","300.6693"
"276","1","276","71","71","71","38852.0000","69.0000","1874.0000","590.8993","878.0000","58.0000","314.5187"
"277","1","277","71","71","71","36231.0000","68.0000","1810.0000","549.4270","814.0000","59.0000","294.2618"
"278","1","278","71","71","71","37768.0000","69.0000","1860.0000","533.0253","818.0000","58.0000","295.6281"
"279","1","279","71","71","71","38091.0000","69.0000","1880.0000","560.9724","842.0000","59.0000","296.8063"
"280","1","280","71","71","71","38091.0000","69.0000","1873.0000","579.8000","872.0000","58.0000","306.6007"
"281","1","281","71","71","71","37129.0000","67.0000","1845.0000","540.2999","826.0000","57.0000","295.1745"
"282","1","282","71","71","71","37561.0000","69.0000","1878.0000","543.9669","848.0000","59.0000","297.0017"
"283","1","283","71","71","71","38022.0000","68.0000","1833.0000","561.5247","868.0000","58.0000","306.8909"
"284","1","284","71","71","71","39812.0000","69.0000","1897.0000","577.7145","888.0000","59.0000","317.3799"
"285","1","285","71","71","71","35618.0000","68.0000","1766.0000","537.4216","788.0000","58.0000","288.6416"
"286","1","286","71","71","71","38744.0000","69.0000","1901.0000","602.1428","894.0000","59.0000","314.5187"
"287","1","287","71","71","71","39116.0000","69.0000","1922.0000","613.8534","910.0000","60.0000","317.0552"
"288","1","288","71","71","71","36971.0000","69.0000","1892.0000","553.9711","852.0000","59.0000","297.9966"
"289","1","289","71","71","71","37812.0000","69.0000","1894.0000","551.5469","818.0000","58.0000","294.4215"
"290","1","290","71","71","71","36065.0000","68.0000","1783.0000","506.7860","798.0000","55.0000","283.4325"
"291","1","291","71","71","71","38966.0000","69.0000","1891.0000","554.5340","860.0000","59.0000","306.1340"
"292","1","292","71","71","71","38995.0000","69.0000","1872.0000","567.6777","900.0000","58.0000","310.2064"
"293","1","293","71","71","71","39023.0000","69.0000","1848.0000","562.1245","862.0000","57.0000","310.8311"
"294","1","294","71","71","71","39781.0000","69.0000","1856.0000","573.6863","876.0000","57.0000","314.4328"
"295","1","295","71","71","71","37707.0000","69.0000","1835.0000","584.0548","828.0000","58.0000","308.1461"
"296","1","296","71","71","71","37302.0000","69.0000","1873.0000","578.0363","852.0000","59.0000","299.9733"
"297","1","297","71","71","71","38089.0000","69.0000","1846.0000","594.2037","884.0000","58.0000","311.0145"
"298","1","298","71","71","71","38260.0000","69.0000","1844.0000","565.5935","870.0000","57.0000","302.1655"
"299","1","299","71","71","71","39383.0000","68.0000","1867.0000","555.4404","860.0000","60.0000","311.1045"
"300","1","300","71","71","71","39876.0000","69.0000","1868.0000","604.4518","872.0000","61.0000","317.8585"
"301","1","301","71","71","71","39400.0000","69.0000","1874.0000","548.5599","862.0000","57.0000","307.7661"
"302","1","302","71","71","71","38390.0000","69.0000","1907.0000","566.1537","868.0000","60.0000","303.1996"
"303","1","303","71","71","71","39678.0000","67.0000","1847.0000","575.7239","874.0000","60.0000","310.5543"
"304","1","304","71","71","71","39234.0000","69.0000","1877.0000","549.0592","878.0000","60.0000","304.3452"
"305","1","305","71","71","71","38542.0000","69.0000","1852.0000","566.7292","862.0000","59.0000","309.1957"
"306","1","306","71","71","71","39134.0000","69.0000","1892.0000","602.9975","900.0000","60.0000","317.0584"
"307","1","307","71","71","71","39284.0000","69.0000","1887.0000","564.9708","880.0000","60.0000","308.3861"
"308","1","308","71","71","71","36815.0000","69.0000","1889.0000","561.3947","834.0000","59.0000","297.3247"
"309","1","309","71","71","71","38622.0000","69.0000","1882.0000","550.4271","864.0000","58.0000","301.1378"
"310","1","310","71","71","71","38688.0000","69.0000","1864.0000","548.2755","884.0000","59.0000","306.6562"
"311","1","311","71","71","71","37977.0000","69.0000","1869.0000","552.0996","842.0000","57.0000","301.9702"
"312","1","312","71","71","71","37226.0000","69.0000","1806.0000","552.8092","844.0000","60.0000","300.0633"
"313","1","313","71","71","71","34262.0000","69.0000","1806.0000","504.0040","712.0000","57.0000","274.9473"
"314","1","314","71","71","71","39069.0000","69.0000","1883.0000","583.9435","874.0000","59.0000","313.8439"
"315","1","315","71","71","71","39538.0000","69.0000","1878.0000","598.0903","892.0000","60.0000","311.5702"
"316","1","316","71","71","71","38144.0000","69.0000","1952.0000","592.6770","870.0000","58.0000","310.9019"
"317","1","317","71","71","71","37687.0000","69.0000","1832.0000","551.5306","830.0000","58.0000","303.3513"
"318","1","318","71","71","71","39444.0000","69.0000","1862.0000","584.3492","894.0000","60.0000","313.1134"
"319","1","319","71","71","71","38691.0000","69.0000","1859.0000","547.9635","878.0000","59.0000","301.6389"
"320","1","320","71","71","71","38486.0000","69.0000","1850.0000","545.0101","832.0000","58.0000","305.0770"
"321","1","321","71","71","71","37761.0000","69.0000","1858.0000","545.9908","858.0000","58.0000","296.0912"
"322","1","322","71","71","71","38698.0000","69.0000","1883.0000","556.5195","850.0000","59.0000","304.9426"
"323","1","323","71","71","71","39461.0000","69.0000","1831.0000","584.5887","856.0000","56.0000","314.7983"
"324","1","324","71","71","71","39073.0000","69.0000","1876.0000","573.0061","908.0000","59.0000","303.3941"
"325","1","325","71","71","71","39401.0000","69.0000","1872.0000","588.7971","892.0000","59.0000","316.9890"
"326","1","326","71","71","71","38053.0000","69.0000","1865.0000","568.6159","870.0000","59.0000","305.0016"
"327","1","327","71","71","71","36857.0000","69.0000","1763.0000","534.0225","834.0000","57.0000","296.1148"
"328","1","328","71","71","71","36167.0000","69.0000","1811.0000","573.9042","836.0000","58.0000","299.5664"
"329","1","329","71","71","71","36194.0000","69.0000","1799.0000","509.0737","826.0000","58.0000","290.8195"
"330","1","330","71","71","71","38757.0000","69.0000","1857.0000","615.8458","892.0000","61.0000","316.7744"
"331","1","331","71","71","71","37337.0000","69.0000","1854.0000","548.2317","866.0000","57.0000","299.7699"
"332","1","332","71","71","71","39264.0000","69.0000","1900.0000","593.7575","882.0000","60.0000","308.0584"
"333","1","333","71","71","71","36624.0000","69.0000","1817.0000","580.1241","844.0000","58.0000","298.8344"
"334","1","334","71","71","71","37912.0000","69.0000","1886.0000","597.5600","886.0000","59.0000","309.1666"
"335","1","335","71","71","71","38309.0000","69.0000","1925.0000","563.2744","864.0000","59.0000","299.2791"
"336","1","336","71","71","71","37407.0000","69.0000","1885.0000","593.4122","888.0000","59.0000","304.4865"
"337","1","337","71","71","71","37472.0000","69.0000","1860.0000","539.6036","854.0000","59.0000","295.1169"
"338","1","338","71","71","71","36981.0000","69.0000","1745.0000","537.3453","806.0000","55.0000","293.3598"
"339","1","339","71","71","71","37093.0000","69.0000","1881.0000","549.2486","860.0000","59.0000","298.3689"
"340","1","340","71","71","71","38194.0000","69.0000","1854.0000","599.9983","916.0000","59.0000","312.4356"
"341","1","341","71","71","71","37349.0000","69.0000","1831.0000","550.8575","852.0000","59.0000","298.0671"
"342","1","342","71","71","71","36254.0000","69.0000","1863.0000","575.9323","854.0000","59.0000","298.6570"
"343","1","343","71","71","71","37632.0000","69.0000","1856.0000","581.2022","900.0000","60.0000","302.6913"
"344","1","344","71","71","71","38774.0000","69.0000","1911.0000","594.6192","886.0000","60.0000","307.8409"
"345","1","345","71","71","71","38295.0000","69.0000","1921.0000","558.6537","872.0000","58.0000","304.2795"
"346","1","346","71","71","71","37847.0000","69.0000","1873.0000","554.3320","876.0000","58.0000","298.9415"
"347","1","347","71","71","71","37048.0000","69.0000","1940.0000","567.8468","880.0000","59.0000","303.2128"
"348","1","348","71","71","71","36834.0000","69.0000","1850.0000","542.8370","814.0000","56.0000","296.4186"
"349","1","349","71","71","71","37514.0000","69.0000","1887.0000","572.9695","872.0000","59.0000","305.1196"
"350","1","350","71","71","71","37598.0000","69.0000","1888.0000","570.8502","892.0000","57.0000","302.6120"
"351","1","351","71","71","71","38271.0000","69.0000","1884.0000","582.8705","872.0000","58.0000","307.9416"
"352","1","352","71","71","71","38602.0000","69.0000","1877.0000","566.1219","872.0000","59.0000","304.5357"
"353","1","353","71","71","71","37967.0000","69.0000","1918.0000","615.8474","914.0000","60.0000","312.1666"
"354","1","354","71","71","71","36424.0000","69.0000","1845.0000","589.9271","848.0000","60.0000","303.7499"
"355","1","355","71","71","71","38784.0000","69.0000","1858.0000","584.9667","896.0000","60.0000","314.4424"
"356","1","356","71","71","71","40328.0000","69.0000","1891.0000","584.1917","874.0000","60.0000","319.0611"
"357","1","357","71","71","71","38100.0000","69.0000","1867.0000","570.2824","852.0000","58.0000","304.9689"
"358","1","358","71","71","71","37599.0000","69.0000","1886.0000","581.5256","886.0000","59.0000","306.1830"
"359","1","359","71","71","71","36864.0000","69.0000","1816.0000","578.7590","868.0000","56.0000","303.9539"
"360","1","360","71","71","71","38784.0000","69.0000","1877.0000","573.3393","864.0000","58.0000","304.1973"
"361","1","361","71","71","71","39241.0000","69.0000","1904.0000","587.7959","902.0000","60.0000","311.6440"
"362","1","362","71","71","71","38939.0000","69.0000","1862.0000","576.4772","884.0000","59.0000","308.6065"
"363","1","363","71","71","71","38781.0000","69.0000","1798.0000","579.4946","852.0000","56.0000","304.4175"
"364","1","364","71","71","71","38643.0000","69.0000","1898.0000","564.4661","872.0000","59.0000","297.6306"
"365","1","365","71","71","71","36383.0000","69.0000","1851.0000","561.6761","820.0000","59.0000","288.2221"
"366","1","366","71","71","71","36229.0000","69.0000","1803.0000","574.8809","840.0000","58.0000","300.9419"
"367","1","367","71","71","71","37826.0000","69.0000","1879.0000","599.7850","878.0000","60.0000","307.3077"
"368","1","368","71","71","71","38522.0000","68.0000","1887.0000","583.7893","880.0000","59.0000","309.4511"
"369","1","369","71","71","71","39007.0000","69.0000","1834.0000","553.0407","888.0000","59.0000","306.5159"
"370","1","370","71","71","71","38507.0000","69.0000","1873.0000","577.1378","870.0000","60.0000","307.8441"
"371","1","371","71","71","71","36226.0000","69.0000","1779.0000","565.2822","800.0000","57.0000","299.0819"
"372","1","372","71","71","71","38527.0000","69.0000","1899.0000","550.4344","862.0000","59.0000","305.1623"
"373","1","373","71","71","71","38817.0000","69.0000","1849.0000","552.8219","856.0000","57.0000","305.0377"
"374","1","374","71","71","71","38525.0000","69.0000","1855.0000","562.8375","866.0000","58.0000","309.0663"
"375","1","375","71","71","71","37488.0000","68.0000","1812.0000","561.2486","880.0000","58.0000","305.3130"
"376","1","376","71","71","71","39381.0000","69.0000","1856.0000","563.1430","876.0000","59.0000","307.4476"
"377","1","377","71","71","71","37911.0000","69.0000","1845.0000","561.2949","838.0000","56.0000","302.9488"
"378","1","378","71","71","71","38923.0000","69.0000","1918.0000","568.7003","854.0000","58.0000","307.4248"
"379","1","379","71","71","71","38049.0000","69.0000","1883.0000","599.6299","876.0000","59.0000","307.9383"
"380","1","380","71","71","71","38186.0000","69.0000","1893.0000","553.8917","882.0000","58.0000","303.4139"
"381","1","381","71","71","71","38747.0000","69.0000","1887.0000","549.8545","874.0000","59.0000","300.7092"
"382","1","382","71","71","71","39006.0000","69.0000","1923.0000","565.8922","888.0000","59.0000","312.8066"
"383","1","383","71","71","71","38778.0000","69.0000","1913.0000","621.1200","900.0000","59.0000","320.7709"
"384","1","384","71","71","71","38363.0000","69.0000","1924.0000","564.3368","886.0000","56.0000","306.2613"
"385","1","385","71","71","71","39482.0000","69.0000","1802.0000","605.6616","880.0000","59.0000","318.8479"
"386","1","386","71","71","71","39414.0000","69.0000","1915.0000","593.7592","896.0000","60.0000","312.2979"
"387","1","387","71","71","71","40014.0000","69.0000","1882.0000","580.9544","916.0000","60.0000","319.8625"
"388","1","388","71","71","71","38255.0000","69.0000","1817.0000","544.6467","854.0000","56.0000","300.6061"
"389","1","389","71","71","71","36988.0000","68.0000","1902.0000","579.2875","858.0000","59.0000","299.7699"
"390","1","390","71","71","71","34532.0000","69.0000","1813.0000","569.1239","812.0000","59.0000","290.1310"
"391","1","391","71","71","71","38798.0000","69.0000","1919.0000","556.5231","884.0000","58.0000","307.5614"
"392","1","392","71","71","71","40252.0000","69.0000","1876.0000","555.5142","842.0000","59.0000","312.9153"
"393","1","393","71","71","71","39821.0000","69.0000","1869.0000","584.7769","884.0000","59.0000","314.8301"
"394","1","394","71","71","71","37865.0000","69.0000","1859.0000","571.4525","862.0000","57.0000","305.0770"
"395","1","395","71","71","71","37468.0000","69.0000","1880.0000","570.5156","836.0000","58.0000","307.2263"
"396","1","396","71","71","71","38700.0000","69.0000","1857.0000","550.0673","836.0000","58.0000","301.0847"
"397","1","397","71","71","71","36932.0000","68.0000","1838.0000","536.6433","810.0000","57.0000","296.3511"
"398","1","398","71","71","71","38581.0000","69.0000","1891.0000","604.5875","906.0000","61.0000","309.8806"
"399","1","399","71","71","71","39650.0000","68.0000","1898.0000","563.4661","830.0000","59.0000","310.9148"
"400","1","400","71","71","71","36577.0000","69.0000","1795.0000","553.9513","794.0000","56.0000","293.1382"
"401","1","401","71","71","71","36556.0000","69.0000","1814.0000","526.3649","808.0000","56.0000","291.0636"
"402","1","402","71","71","71","39888.0000","67.0000","1896.0000","583.1861","876.0000","59.0000","315.4140"
"403","1","403","71","71","71","36614.0000","68.0000","1812.0000","513.5348","840.0000","57.0000","295.3371"
"404","1","404","71","71","71","38383.0000","69.0000","1867.0000","557.9176","842.0000","58.0000","312.0320"
"405","1","405","71","71","71","39062.0000","68.0000","1885.0000","550.1618","878.0000","58.0000","307.0407"
"406","1","406","71","71","71","36349.0000","69.0000","1832.0000","548.8224","846.0000","58.0000","296.6715"
"407","1","407","71","71","71","39640.0000","69.0000","1856.0000","558.1219","878.0000","58.0000","307.8993"
"408","1","408","71","71","71","40305.0000","69.0000","1919.0000","595.2058","882.0000","59.0000","322.3290"
"409","1","409","71","71","71","38325.0000","68.0000","1900.0000","587.5168","872.0000","59.0000","309.0307"
"410","1","410","71","71","71","38536.0000","69.0000","1849.0000","590.7131","884.0000","59.0000","313.6431"
"411","1","411","71","71","71","35686.0000","69.0000","1811.0000","545.0468","816.0000","56.0000","292.6875"
"412","1","412","71","71","71","39479.0000","69.0000","1918.0000","585.6330","892.0000","59.0000","314.7952"
"413","1","413","71","71","71","38809.0000","69.0000","1873.0000","587.0911","904.0000","60.0000","311.2587"
"414","1","414","71","71","71","39438.0000","69.0000","1860.0000","576.5934","870.0000","60.0000","314.1369"
"415","1","415","71","71","71","38943.0000","69.0000","1815.0000","568.3450","868.0000","59.0000","309.7160"
"416","1","416","71","71","71","38092.0000","69.0000","1873.0000","546.2564","872.0000","57.0000","300.8355"
"417","1","417","71","71","71","37222.0000","69.0000","1860.0000","568.5420","854.0000","58.0000","298.6804"
"418","1","418","71","71","71","39106.0000","69.0000","1884.0000","553.1257","874.0000","59.0000","311.7403"
"419","1","419","71","71","71","37184.0000","69.0000","1813.0000","572.6570","884.0000","58.0000","300.8820"
"420","1","420","71","71","71","39663.0000","69.0000","1858.0000","590.1949","912.0000","58.0000","317.6319"
"421","1","421","71","71","71","38989.0000","69.0000","1892.0000","579.0320","868.0000","59.0000","313.9236"
"422","1","422","71","71","71","37863.0000","69.0000","1856.0000","575.2512","846.0000","59.0000","307.1189"
"423","1","423","71","71","71","38203.0000","69.0000","1900.0000","556.2176","848.0000","59.0000","302.5161"
"424","1","424","71","71","71","39256.0000","69.0000","1868.0000","561.1257","886.0000","57.0000","310.1032"
"425","1","425","71","71","71","38465.0000","69.0000","1851.0000","536.8016","866.0000","60.0000","299.7099"
"426","1","426","71","71","71","37093.0000","69.0000","1872.0000","542.9328","858.0000","60.0000","295.4285"
"427","1","427","71","71","71","38639.0000","69.0000","1893.0000","580.0103","872.0000","56.0000","308.6875"
"428","1","428","71","71","71","39289.0000","69.0000","1884.0000","576.6541","884.0000","59.0000","308.2823"
"429","1","429","71","71","71","38925.0000","69.0000","1816.0000","608.7265","880.0000","59.0000","316.2436"
"430","1","430","71","71","71","38075.0000","69.0000","1921.0000","596.8517","896.0000","60.0000","309.8225"
"431","1","431","71","71","71","37045.0000","69.0000","1798.0000","559.6070","844.0000","58.0000","301.1146"
"432","1","432","71","71","71","35716.0000","69.0000","1710.0000","535.7257","756.0000","54.0000","295.7533"
"433","1","433","71","71","71","36524.0000","69.0000","1862.0000","553.3697","822.0000","56.0000","298.9515"
