"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"179","1","179","27","27","27","1876.0000","17.0000","199.0000","64.4515","91.0000","12.0000","41.6413"
"180","1","180","27","27","27","1864.0000","17.0000","199.0000","63.6710","88.0000","12.0000","40.5956"
"181","1","181","27","27","27","784.0000","17.0000","119.0000","42.1663","52.0000","10.0000","28.4077"
"182","1","182","27","27","27","1426.0000","17.0000","188.0000","59.7327","76.0000","12.0000","38.2361"
"183","1","183","27","27","27","1897.0000","17.0000","198.0000","63.5925","107.0000","12.0000","44.3847"
"184","1","184","27","27","27","1396.0000","17.0000","169.0000","56.0535","73.0000","12.0000","36.7967"
"185","1","185","27","27","27","1387.0000","16.0000","184.0000","60.9262","73.0000","12.0000","39.0128"
"186","1","186","27","27","27","862.0000","17.0000","119.0000","42.2611","54.0000","12.0000","28.6356"
"187","1","187","27","27","27","871.0000","16.0000","136.0000","48.1456","55.0000","12.0000","30.5941"
"188","1","188","27","27","27","931.0000","18.0000","135.0000","51.5752","64.0000","12.0000","32.3110"
"189","1","189","27","27","27","1297.0000","15.0000","149.0000","53.0848","64.0000","10.0000","34.8281"
"190","1","190","27","27","27","1435.0000","16.0000","171.0000","58.0000","76.0000","12.0000","38.2361"
"191","1","191","27","27","27","1729.0000","17.0000","190.0000","60.9918","94.0000","12.0000","44.3170"
"192","1","192","27","27","27","1672.0000","18.0000","173.0000","61.8547","85.0000","10.0000","44.8107"
"193","1","193","27","27","27","1675.0000","17.0000","190.0000","60.6135","88.0000","12.0000","43.0929"
"194","1","194","27","27","27","1417.0000","16.0000","171.0000","59.2790","76.0000","12.0000","38.2361"
"195","1","195","27","27","27","1705.0000","17.0000","196.0000","62.7057","85.0000","12.0000","39.6485"
"196","1","196","27","27","27","1753.0000","17.0000","195.0000","62.9921","94.0000","12.0000","42.5323"
"197","1","197","27","27","27","919.0000","17.0000","125.0000","52.1728","55.0000","11.0000","32.5576"
"198","1","198","27","27","27","832.0000","14.0000","118.0000","45.0111","49.0000","10.0000","28.0000"
"199","1","199","27","27","27","784.0000","17.0000","130.0000","43.5890","53.0000","12.0000","29.2062"
"200","1","200","27","27","27","1405.0000","16.0000","172.0000","54.4426","72.0000","12.0000","40.1995"
"201","1","201","27","27","27","793.0000","16.0000","105.0000","47.7703","49.0000","11.0000","32.4037"
"202","1","202","27","27","27","1342.0000","17.0000","163.0000","53.5164","72.0000","12.0000","36.2491"
"203","1","203","27","27","27","1735.0000","17.0000","196.0000","63.8279","92.0000","12.0000","42.4853"
"204","1","204","27","27","27","1654.0000","17.0000","190.0000","62.7535","79.0000","12.0000","41.4970"
"205","1","205","27","27","27","277.0000","13.0000","73.0000","29.3258","46.0000","12.0000","16.6132"
"206","1","206","27","27","27","1339.0000","16.0000","165.0000","57.7408","70.0000","12.0000","36.7151"
"207","1","207","27","27","27","1360.0000","17.0000","169.0000","59.5315","73.0000","12.0000","37.7624"
"208","1","208","27","27","27","1549.0000","16.0000","190.0000","52.4023","70.0000","12.0000","33.3766"
"209","1","209","27","27","27","1312.0000","18.0000","165.0000","53.4603","67.0000","12.0000","33.7639"
"210","1","210","27","27","27","1288.0000","16.0000","161.0000","57.9483","67.0000","12.0000","36.1386"
"211","1","211","27","27","27","1642.0000","16.0000","190.0000","59.5315","76.0000","12.0000","38.6652"
"212","1","212","27","27","27","886.0000","17.0000","139.0000","51.5364","58.0000","12.0000","29.8664"
"213","1","213","27","27","27","1543.0000","16.0000","182.0000","54.1479","67.0000","12.0000","34.9142"
"214","1","214","27","27","27","1381.0000","17.0000","172.0000","55.6776","77.0000","12.0000","42.0119"
"215","1","215","27","27","27","1411.0000","17.0000","165.0000","57.8273","76.0000","12.0000","39.5348"
"216","1","216","27","27","27","1372.0000","17.0000","163.0000","55.1362","75.0000","12.0000","37.8021"
"217","1","217","27","27","27","1228.0000","17.0000","173.0000","54.6809","67.0000","11.0000","35.8329"
"218","1","218","27","27","27","943.0000","17.0000","144.0000","54.0185","61.0000","12.0000","32.7719"
"219","1","219","27","27","27","298.0000","14.0000","85.0000","40.3485","46.0000","12.0000","22.9129"
"220","1","220","27","27","27","1684.0000","17.0000","190.0000","63.5610","88.0000","12.0000","41.4970"
"221","1","221","27","27","27","1891.0000","17.0000","199.0000","59.5315","97.0000","12.0000","40.6325"
"222","1","222","27","27","27","1366.0000","17.0000","166.0000","55.9106","76.0000","12.0000","37.1349"
"223","1","223","27","27","27","838.0000","16.0000","114.0000","45.2548","49.0000","10.0000","28.1957"
"224","1","224","27","27","27","1372.0000","17.0000","165.0000","53.9259","73.0000","12.0000","36.1801"
"225","1","225","27","27","27","745.0000","16.0000","94.0000","39.2428","46.0000","10.0000","26.9072"
"226","1","226","27","27","27","1381.0000","17.0000","172.0000","55.8391","77.0000","12.0000","42.0119"
"227","1","227","27","27","27","571.0000","13.0000","94.0000","30.4302","34.0000","11.0000","17.7482"
"228","1","228","27","27","27","919.0000","17.0000","136.0000","53.2917","58.0000","12.0000","32.2180"
"229","1","229","27","27","27","1315.0000","16.0000","149.0000","55.4437","64.0000","10.0000","36.4143"
"230","1","230","27","27","27","859.0000","17.0000","130.0000","46.2601","58.0000","12.0000","33.1964"
"231","1","231","27","27","27","1720.0000","17.0000","190.0000","60.4649","90.0000","12.0000","43.5086"
"232","1","232","27","27","27","1837.0000","17.0000","199.0000","58.5491","82.0000","12.0000","38.1838"
"233","1","233","27","27","27","1309.0000","17.0000","172.0000","52.1344","71.0000","12.0000","39.8623"
"234","1","234","27","27","27","1903.0000","16.0000","199.0000","63.6082","96.0000","12.0000","43.3705"
"235","1","235","27","27","27","1315.0000","17.0000","155.0000","51.5558","68.0000","12.0000","35.6931"
"236","1","236","27","27","27","916.0000","16.0000","128.0000","51.5170","55.0000","10.0000","32.4962"
"237","1","237","27","27","27","1600.0000","16.0000","182.0000","60.9262","79.0000","12.0000","38.8201"
"238","1","238","27","27","27","925.0000","17.0000","127.0000","48.0416","64.0000","12.0000","33.2866"
"239","1","239","27","27","27","1624.0000","17.0000","190.0000","58.0861","77.0000","12.0000","37.7492"
"240","1","240","27","27","27","1339.0000","16.0000","170.0000","58.9576","64.0000","11.0000","36.3318"
"241","1","241","27","27","27","1645.0000","16.0000","173.0000","61.9355","79.0000","10.0000","40.2119"
"242","1","242","27","27","27","1159.0000","15.0000","138.0000","48.7647","49.0000","11.0000","30.2985"
"243","1","243","27","27","27","1612.0000","17.0000","182.0000","56.3205","77.0000","12.0000","38.3927"
"244","1","244","27","27","27","799.0000","18.0000","127.0000","44.2719","56.0000","11.0000","28.8444"
"245","1","245","27","27","27","856.0000","18.0000","128.0000","46.1952","61.0000","12.0000","33.0151"
"246","1","246","27","27","27","1357.0000","16.0000","149.0000","57.9310","70.0000","11.0000","37.9868"
"247","1","247","27","27","27","1735.0000","18.0000","196.0000","64.7920","94.0000","12.0000","42.6497"
"248","1","248","27","27","27","1303.0000","16.0000","129.0000","53.8145","61.0000","8.0000","37.5233"
"249","1","249","27","27","27","1336.0000","16.0000","163.0000","54.8817","73.0000","12.0000","36.4005"
"250","1","250","27","27","27","919.0000","17.0000","136.0000","51.5170","58.0000","12.0000","34.1614"
"251","1","251","27","27","27","196.0000","12.0000","71.0000","33.7046","31.0000","11.0000","17.4929"
"252","1","252","27","27","27","199.0000","12.0000","65.0000","38.6005","34.0000","10.0000","21.5639"
"253","1","253","27","27","27","1303.0000","16.0000","129.0000","55.2449","61.0000","9.0000","37.6829"
"254","1","254","27","27","27","1645.0000","15.0000","173.0000","59.4306","79.0000","11.0000","40.0000"
"255","1","255","27","27","27","1405.0000","17.0000","166.0000","60.2827","79.0000","12.0000","40.5586"
"256","1","256","27","27","27","1915.0000","17.0000","199.0000","64.1561","105.0000","12.0000","44.4185"
"257","1","257","27","27","27","1270.0000","17.0000","163.0000","51.3420","67.0000","12.0000","33.0454"
"258","1","258","27","27","27","1318.0000","17.0000","138.0000","55.8211","67.0000","11.0000","38.0263"
"259","1","259","27","27","27","1915.0000","18.0000","199.0000","65.8787","105.0000","12.0000","45.3982"
"260","1","260","27","27","27","1369.0000","17.0000","157.0000","57.5674","73.0000","12.0000","38.3797"
"261","1","261","27","27","27","1303.0000","17.0000","146.0000","53.6284","67.0000","10.0000","36.4555"
"262","1","262","27","27","27","895.0000","16.0000","124.0000","48.8876","52.0000","10.0000","30.8383"
"263","1","263","27","27","27","1897.0000","18.0000","199.0000","61.7576","103.0000","12.0000","42.5441"
"264","1","264","27","27","27","1297.0000","17.0000","175.0000","55.7853","73.0000","12.0000","40.2989"
"265","1","265","27","27","27","1279.0000","16.0000","138.0000","50.2792","64.0000","10.0000","34.3802"
"266","1","266","27","27","27","1342.0000","17.0000","158.0000","57.0614","73.0000","12.0000","37.6829"
"267","1","267","27","27","27","1567.0000","16.0000","173.0000","54.8635","64.0000","10.0000","36.2215"
"268","1","268","27","27","27","868.0000","16.0000","119.0000","47.2017","55.0000","10.0000","33.4963"
"269","1","269","27","27","27","1891.0000","18.0000","199.0000","66.3325","112.0000","12.0000","46.4435"
"270","1","270","27","27","27","922.0000","15.0000","125.0000","53.4603","58.0000","11.0000","33.2716"
"271","1","271","27","27","27","1372.0000","17.0000","163.0000","56.5332","73.0000","12.0000","38.6652"
"272","1","272","27","27","27","811.0000","17.0000","119.0000","43.1045","52.0000","11.0000","29.2062"
"273","1","273","27","27","27","1408.0000","17.0000","183.0000","60.1166","76.0000","12.0000","37.9473"
"274","1","274","27","27","27","871.0000","16.0000","119.0000","43.5201","54.0000","12.0000","29.7153"
"275","1","275","27","27","27","1879.0000","16.0000","199.0000","67.6609","103.0000","12.0000","45.8803"
"276","1","276","27","27","27","793.0000","16.0000","122.0000","40.1497","49.0000","12.0000","26.2298"
"277","1","277","27","27","27","721.0000","15.0000","119.0000","45.8476","46.0000","10.0000","27.0555"
"278","1","278","27","27","27","1891.0000","16.0000","199.0000","60.0999","93.0000","12.0000","40.7554"
"279","1","279","27","27","27","1426.0000","17.0000","188.0000","60.0666","76.0000","12.0000","38.2623"
"280","1","280","27","27","27","1690.0000","16.0000","193.0000","64.0625","94.0000","12.0000","43.7035"
"281","1","281","27","27","27","1300.0000","18.0000","163.0000","53.7587","70.0000","12.0000","34.6121"
"282","1","282","27","27","27","931.0000","16.0000","133.0000","51.8845","60.0000","12.0000","34.0000"
"283","1","283","27","27","27","907.0000","17.0000","131.0000","52.7447","61.0000","12.0000","33.6452"
"284","1","284","27","27","27","1360.0000","17.0000","157.0000","54.7540","71.0000","12.0000","37.3631"
"285","1","285","27","27","27","1327.0000","17.0000","155.0000","52.8583","73.0000","12.0000","36.7151"
"286","1","286","27","27","27","1684.0000","17.0000","190.0000","61.2209","84.0000","12.0000","41.0366"
"287","1","287","27","27","27","1720.0000","18.0000","190.0000","60.5310","92.0000","12.0000","41.6173"
"288","1","288","27","27","27","688.0000","15.0000","119.0000","33.9116","46.0000","12.0000","20.2237"
"289","1","289","27","27","27","820.0000","14.0000","105.0000","44.6766","40.0000","9.0000","28.0535"
"290","1","290","27","27","27","868.0000","17.0000","130.0000","48.9081","58.0000","12.0000","34.3511"
"291","1","291","27","27","27","883.0000","18.0000","127.0000","47.3498","61.0000","12.0000","33.8231"
"292","1","292","27","27","27","1384.0000","17.0000","180.0000","56.6392","76.0000","12.0000","36.5923"
"293","1","293","27","27","27","1837.0000","17.0000","199.0000","60.9590","82.0000","12.0000","38.6523"
"294","1","294","27","27","27","1651.0000","17.0000","173.0000","60.0167","82.0000","10.0000","40.1746"
"295","1","295","27","27","27","1660.0000","17.0000","173.0000","61.3677","82.0000","10.0000","41.0731"
"296","1","296","27","27","27","847.0000","16.0000","121.0000","45.5851","53.0000","12.0000","29.0861"
"297","1","297","27","27","27","1258.0000","17.0000","146.0000","49.9199","61.0000","10.0000","33.3167"
"298","1","298","27","27","27","193.0000","13.0000","73.0000","23.4947","40.0000","11.0000","14.7648"
"299","1","299","27","27","27","1897.0000","17.0000","199.0000","65.5286","101.0000","12.0000","45.0111"
"300","1","300","27","27","27","1609.0000","16.0000","193.0000","58.6686","70.0000","12.0000","36.1386"
"301","1","301","27","27","27","103.0000","10.0000","40.0000","20.8327","25.0000","9.0000","11.3578"
"302","1","302","27","27","27","1348.0000","18.0000","155.0000","54.6077","74.0000","12.0000","38.1314"
"303","1","303","27","27","27","1366.0000","16.0000","166.0000","57.3760","74.0000","12.0000","37.0810"
"304","1","304","27","27","27","1861.0000","16.0000","199.0000","60.7618","86.0000","12.0000","39.7995"
"305","1","305","27","27","27","1870.0000","17.0000","199.0000","64.8383","100.0000","12.0000","42.7200"
"306","1","306","27","27","27","883.0000","18.0000","127.0000","47.3498","61.0000","12.0000","33.8231"
"307","1","307","27","27","27","1678.0000","16.0000","193.0000","62.8649","91.0000","12.0000","42.8952"
"308","1","308","27","27","27","1897.0000","18.0000","199.0000","64.0469","103.0000","12.0000","42.9651"
"309","1","309","27","27","27","256.0000","14.0000","77.0000","39.8246","40.0000","10.0000","22.3159"
"310","1","310","27","27","27","211.0000","13.0000","75.0000","28.2135","40.0000","11.0000","16.3707"
"311","1","311","27","27","27","1915.0000","17.0000","199.0000","64.4670","105.0000","12.0000","44.4410"
"312","1","312","27","27","27","1714.0000","17.0000","195.0000","63.8436","85.0000","12.0000","41.5331"
"313","1","313","27","27","27","1336.0000","16.0000","149.0000","57.3934","67.0000","10.0000","38.4057"
"314","1","314","27","27","27","1333.0000","16.0000","146.0000","52.7067","68.0000","10.0000","36.3593"
"315","1","315","27","27","27","1327.0000","17.0000","149.0000","56.8859","67.0000","10.0000","37.3898"
"316","1","316","27","27","27","730.0000","15.0000","110.0000","36.9053","44.0000","10.0000","26.3629"
"317","1","317","27","27","27","1636.0000","16.0000","193.0000","58.5662","72.0000","12.0000","36.7967"
"318","1","318","27","27","27","1708.0000","16.0000","173.0000","59.1608","81.0000","11.0000","42.6732"
"319","1","319","27","27","27","736.0000","16.0000","127.0000","45.9347","52.0000","11.0000","27.4591"
"320","1","320","27","27","27","934.0000","17.0000","137.0000","51.1077","61.0000","12.0000","32.4962"
"321","1","321","27","27","27","1354.0000","16.0000","166.0000","55.6776","67.0000","12.0000","36.3456"
"322","1","322","27","27","27","1636.0000","18.0000","190.0000","56.4269","82.0000","12.0000","38.0395"
"323","1","323","27","27","27","1246.0000","17.0000","180.0000","52.3259","64.0000","12.0000","32.0312"
"324","1","324","27","27","27","1897.0000","17.0000","199.0000","64.1405","103.0000","12.0000","42.9651"
"325","1","325","27","27","27","1294.0000","16.0000","163.0000","52.5167","65.0000","12.0000","34.5254"
"326","1","326","27","27","27","1570.0000","16.0000","182.0000","54.0370","69.0000","12.0000","35.5949"
"327","1","327","27","27","27","1267.0000","17.0000","172.0000","49.8197","67.0000","12.0000","33.5112"
"328","1","328","27","27","27","886.0000","15.0000","110.0000","46.1952","51.0000","11.0000","31.0966"
"329","1","329","27","27","27","1708.0000","17.0000","192.0000","62.6738","94.0000","12.0000","44.0000"
"330","1","330","27","27","27","649.0000","13.0000","112.0000","36.0278","37.0000","10.0000","20.1990"
"331","1","331","27","27","27","1411.0000","17.0000","163.0000","58.8727","80.0000","12.0000","40.7799"
"332","1","332","27","27","27","922.0000","16.0000","125.0000","53.3479","58.0000","11.0000","33.2716"
"333","1","333","27","27","27","1387.0000","17.0000","169.0000","59.1270","79.0000","12.0000","38.4318"
"334","1","334","27","27","27","793.0000","17.0000","131.0000","44.1814","55.0000","12.0000","29.6985"
"335","1","335","27","27","27","646.0000","13.0000","93.0000","44.3847","37.0000","8.0000","25.7488"
"336","1","336","27","27","27","1372.0000","18.0000","161.0000","61.1065","76.0000","12.0000","39.5348"
"337","1","337","27","27","27","976.0000","16.0000","146.0000","55.2811","61.0000","12.0000","33.8526"
"338","1","338","27","27","27","1720.0000","17.0000","190.0000","60.4814","90.0000","12.0000","43.4166"
"339","1","339","27","27","27","1753.0000","16.0000","195.0000","62.7694","90.0000","12.0000","42.5088"
"340","1","340","27","27","27","1741.0000","18.0000","190.0000","63.9844","97.0000","12.0000","46.6690"
"341","1","341","27","27","27","1297.0000","17.0000","175.0000","55.7853","73.0000","12.0000","40.2989"
"342","1","342","27","27","27","1372.0000","17.0000","163.0000","54.4059","75.0000","12.0000","37.7492"
"343","1","343","27","27","27","892.0000","15.0000","122.0000","50.6557","55.0000","10.0000","31.5753"
"344","1","344","27","27","27","886.0000","16.0000","138.0000","50.2394","58.0000","12.0000","30.6594"
"345","1","345","27","27","27","1309.0000","17.0000","172.0000","52.8583","71.0000","12.0000","40.0375"
"346","1","346","27","27","27","1144.0000","16.0000","147.0000","50.2792","55.0000","11.0000","33.0000"
"347","1","347","27","27","27","1855.0000","16.0000","199.0000","61.7576","95.0000","12.0000","42.4028"
"348","1","348","27","27","27","1156.0000","16.0000","164.0000","51.8652","58.0000","10.0000","32.7261"
"349","1","349","27","27","27","898.0000","16.0000","133.0000","46.9681","56.0000","12.0000","30.4631"
"350","1","350","27","27","27","1348.0000","18.0000","155.0000","55.3353","74.0000","12.0000","38.1838"
"351","1","351","27","27","27","1741.0000","18.0000","190.0000","62.5780","97.0000","12.0000","43.6234"
"352","1","352","27","27","27","1741.0000","17.0000","190.0000","63.5453","93.0000","12.0000","46.6262"
"353","1","353","27","27","27","1318.0000","17.0000","155.0000","54.9727","71.0000","12.0000","37.4032"
"354","1","354","27","27","27","1732.0000","17.0000","191.0000","60.0999","91.0000","12.0000","41.7373"
"355","1","355","27","27","27","1894.0000","17.0000","199.0000","63.8436","95.0000","12.0000","41.8927"
"356","1","356","27","27","27","1537.0000","16.0000","182.0000","53.5164","70.0000","12.0000","33.9411"
"357","1","357","27","27","27","709.0000","15.0000","118.0000","45.1221","43.0000","10.0000","24.4949"
"358","1","358","27","27","27","631.0000","14.0000","111.0000","31.7805","37.0000","10.0000","18.9737"
"359","1","359","27","27","27","1420.0000","17.0000","163.0000","59.7327","82.0000","12.0000","41.7612"
"360","1","360","27","27","27","853.0000","16.0000","136.0000","49.1325","55.0000","12.0000","30.5941"
"361","1","361","27","27","27","1666.0000","16.0000","173.0000","60.6465","84.0000","11.0000","43.6692"
"362","1","362","27","27","27","1717.0000","17.0000","196.0000","62.8967","88.0000","12.0000","40.6940"
"363","1","363","27","27","27","895.0000","17.0000","127.0000","45.3652","59.0000","12.0000","30.2820"
"364","1","364","27","27","27","847.0000","17.0000","130.0000","45.8476","55.0000","12.0000","28.6182"
"365","1","365","27","27","27","190.0000","11.0000","69.0000","30.1330","31.0000","9.0000","16.0624"
"366","1","366","27","27","27","1573.0000","17.0000","182.0000","57.8273","70.0000","12.0000","37.4700"
"367","1","367","27","27","27","1348.0000","17.0000","152.0000","59.8665","70.0000","10.0000","38.4187"
"368","1","368","27","27","27","1309.0000","17.0000","163.0000","54.9181","70.0000","12.0000","35.5106"
"369","1","369","27","27","27","1675.0000","17.0000","182.0000","59.8665","88.0000","12.0000","41.0974"
"370","1","370","27","27","27","1708.0000","17.0000","173.0000","59.7327","85.0000","11.0000","42.7200"
"371","1","371","27","27","27","1885.0000","17.0000","199.0000","61.5142","100.0000","12.0000","41.5452"
"372","1","372","27","27","27","226.0000","14.0000","81.0000","32.6190","40.0000","11.0000","19.8242"
"373","1","373","27","27","27","1342.0000","18.0000","163.0000","53.4041","74.0000","12.0000","36.2491"
"374","1","374","27","27","27","1915.0000","17.0000","199.0000","64.7765","105.0000","12.0000","44.4635"
"375","1","375","27","27","27","1876.0000","16.0000","199.0000","64.5446","91.0000","12.0000","41.6413"
"376","1","376","27","27","27","1654.0000","17.0000","190.0000","56.1783","83.0000","12.0000","38.9102"
"377","1","377","27","27","27","892.0000","16.0000","116.0000","48.6415","55.0000","10.0000","31.4166"
"378","1","378","27","27","27","1246.0000","17.0000","155.0000","50.5767","64.0000","12.0000","32.4962"
"379","1","379","27","27","27","739.0000","15.0000","85.0000","40.2244","40.0000","9.0000","27.6225"
"380","1","380","27","27","27","1690.0000","17.0000","190.0000","62.6738","85.0000","12.0000","43.5201"
"381","1","381","27","27","27","1729.0000","17.0000","190.0000","61.5630","92.0000","12.0000","42.3674"
"382","1","382","27","27","27","946.0000","17.0000","141.0000","55.9821","64.0000","12.0000","35.1568"
"383","1","383","27","27","27","859.0000","14.0000","116.0000","45.7384","49.0000","10.0000","29.4618"
"384","1","384","27","27","27","931.0000","17.0000","135.0000","51.6914","64.0000","12.0000","32.3110"
"385","1","385","27","27","27","886.0000","16.0000","127.0000","49.0714","52.0000","10.0000","31.8904"
"386","1","386","27","27","27","784.0000","17.0000","130.0000","44.0454","53.0000","12.0000","29.2404"
"387","1","387","27","27","27","694.0000","16.0000","127.0000","40.9390","46.0000","12.0000","22.7156"
"388","1","388","27","27","27","1384.0000","16.0000","152.0000","54.8635","70.0000","10.0000","37.0000"
"389","1","389","27","27","27","1339.0000","17.0000","163.0000","52.3450","71.0000","12.0000","35.5949"
"390","1","390","27","27","27","778.0000","16.0000","127.0000","47.3498","55.0000","12.0000","27.9464"
"391","1","391","27","27","27","127.0000","10.0000","46.0000","29.4279","25.0000","8.0000","16.5227"
"392","1","392","27","27","27","1735.0000","17.0000","196.0000","64.8845","90.0000","12.0000","42.6497"
"393","1","393","27","27","27","1627.0000","17.0000","182.0000","60.5310","79.0000","12.0000","39.5854"
"394","1","394","27","27","27","1339.0000","17.0000","163.0000","52.3450","71.0000","12.0000","35.5949"
"395","1","395","27","27","27","1903.0000","16.0000","199.0000","66.5582","96.0000","12.0000","43.9204"
"396","1","396","27","27","27","1318.0000","17.0000","155.0000","53.8145","69.0000","12.0000","36.5103"
"397","1","397","27","27","27","1636.0000","17.0000","190.0000","59.4475","83.0000","12.0000","41.7013"
"398","1","398","27","27","27","856.0000","17.0000","130.0000","44.6542","55.0000","12.0000","29.6479"
"399","1","399","27","27","27","1426.0000","17.0000","167.0000","56.9912","76.0000","12.0000","38.0263"
"400","1","400","27","27","27","1642.0000","16.0000","190.0000","55.9285","80.0000","12.0000","38.0263"
"401","1","401","27","27","27","1672.0000","17.0000","190.0000","58.2924","85.0000","12.0000","40.3609"
"402","1","402","27","27","27","1273.0000","17.0000","155.0000","56.4269","67.0000","12.0000","36.7151"
"403","1","403","27","27","27","1327.0000","16.0000","149.0000","56.6392","67.0000","10.0000","37.3631"
"404","1","404","27","27","27","1891.0000","17.0000","199.0000","65.9090","110.0000","12.0000","46.4004"
"405","1","405","27","27","27","1837.0000","16.0000","199.0000","60.7289","82.0000","12.0000","38.6264"
"406","1","406","27","27","27","1645.0000","17.0000","190.0000","59.6825","79.0000","12.0000","40.0375"
"407","1","407","27","27","27","1282.0000","15.0000","152.0000","55.2811","55.0000","10.0000","33.7639"
"408","1","408","27","27","27","1600.0000","17.0000","182.0000","56.1427","79.0000","12.0000","37.3898"
"409","1","409","27","27","27","898.0000","16.0000","129.0000","45.8694","54.0000","12.0000","30.5123"
"410","1","410","27","27","27","1339.0000","15.0000","170.0000","59.0593","64.0000","11.0000","36.3318"
"411","1","411","27","27","27","1312.0000","14.0000","146.0000","55.6237","63.0000","10.0000","38.1576"
